Region,Division_IPC,Fecha,Valor_IPC
Nacional,Bienes y servicios varios,2018-09-01,7.9
GBA,Nivel general,2018-09-01,6.6
GBA,Alimentos y bebidas no alcohólicas,2018-09-01,7.3
GBA,Bebidas alcohólicas y tabaco,2018-09-01,4.4
GBA,Prendas de vestir y calzado,2018-09-01,13.1
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,0.7
GBA,Equipamiento y mantenimiento del hogar,2018-09-01,10.0
GBA,Salud,2018-09-01,4.3
GBA,Transporte,2018-09-01,10.6
GBA,Comunicación,2018-09-01,1.4
GBA,Recreación y cultura,2018-09-01,8.1
GBA,Educación,2018-09-01,2.2
GBA,Restaurantes y hoteles,2018-09-01,6.3
GBA,Bienes y servicios varios,2018-09-01,7.5
Pampeana,Nivel general,2018-09-01,6.3
Pampeana,Alimentos y bebidas no alcohólicas,2018-09-01,6.7
Pampeana,Bebidas alcohólicas y tabaco,2018-09-01,4.5
Pampeana,Prendas de vestir y calzado,2018-09-01,7.2
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,3.4
Pampeana,Equipamiento y mantenimiento del hogar,2018-09-01,9.7
Pampeana,Salud,2018-09-01,4.6
Pampeana,Transporte,2018-09-01,10.6
Pampeana,Comunicación,2018-09-01,3.1
Pampeana,Recreación y cultura,2018-09-01,5.3
Pampeana,Educación,2018-09-01,1.4
Pampeana,Restaurantes y hoteles,2018-09-01,4.7
Pampeana,Bienes y servicios varios,2018-09-01,8.4
Noroeste,Nivel general,2018-09-01,6.0
Noroeste,Alimentos y bebidas no alcohólicas,2018-09-01,6.2
Noroeste,Bebidas alcohólicas y tabaco,2018-09-01,4.4
Noroeste,Prendas de vestir y calzado,2018-09-01,5.9
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,2.7
Noroeste,Equipamiento y mantenimiento del hogar,2018-09-01,9.5
Noroeste,Salud,2018-09-01,4.4
Noroeste,Transporte,2018-09-01,7.8
Noroeste,Comunicación,2018-09-01,3.0
Noroeste,Recreación y cultura,2018-09-01,6.8
Noroeste,Educación,2018-09-01,0.9
Noroeste,Restaurantes y hoteles,2018-09-01,7.2
Noroeste,Bienes y servicios varios,2018-09-01,8.8
Noreste,Nivel general,2018-09-01,7.3
Noreste,Alimentos y bebidas no alcohólicas,2018-09-01,7.1
Noreste,Bebidas alcohólicas y tabaco,2018-09-01,4.8
Noreste,Prendas de vestir y calzado,2018-09-01,9.1
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,6.0
Noreste,Equipamiento y mantenimiento del hogar,2018-09-01,9.3
Noreste,Salud,2018-09-01,6.4
Noreste,Transporte,2018-09-01,10.6
Noreste,Comunicación,2018-09-01,2.3
Noreste,Recreación y cultura,2018-09-01,7.0
Noreste,Educación,2018-09-01,0.4
Noreste,Restaurantes y hoteles,2018-09-01,6.5
Noreste,Bienes y servicios varios,2018-09-01,7.4
Cuyo,Nivel general,2018-09-01,6.8
Cuyo,Alimentos y bebidas no alcohólicas,2018-09-01,8.3
Cuyo,Bebidas alcohólicas y tabaco,2018-09-01,4.4
Cuyo,Prendas de vestir y calzado,2018-09-01,8.3
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,2.5
Cuyo,Equipamiento y mantenimiento del hogar,2018-09-01,9.5
Cuyo,Salud,2018-09-01,4.6
Cuyo,Transporte,2018-09-01,9.0
Cuyo,Comunicación,2018-09-01,1.6
Cuyo,Recreación y cultura,2018-09-01,7.3
Cuyo,Educación,2018-09-01,0.2
Cuyo,Restaurantes y hoteles,2018-09-01,6.8
Cuyo,Bienes y servicios varios,2018-09-01,8.9
Patagonia,Nivel general,2018-09-01,6.6
Patagonia,Alimentos y bebidas no alcohólicas,2018-09-01,6.8
Patagonia,Bebidas alcohólicas y tabaco,2018-09-01,4.2
Patagonia,Prendas de vestir y calzado,2018-09-01,4.5
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-09-01,6.1
Patagonia,Equipamiento y mantenimiento del hogar,2018-09-01,8.2
Patagonia,Salud,2018-09-01,4.6
Patagonia,Transporte,2018-09-01,11.9
Patagonia,Comunicación,2018-09-01,0.5
Patagonia,Recreación y cultura,2018-09-01,5.5
Patagonia,Educación,2018-09-01,1.1
Patagonia,Restaurantes y hoteles,2018-09-01,4.5
Patagonia,Bienes y servicios varios,2018-09-01,7.1
Nacional,Nivel general,2018-10-01,5.4
Nacional,Alimentos y bebidas no alcohólicas,2018-10-01,5.9
Nacional,Bebidas alcohólicas y tabaco,2018-10-01,2.3
Nacional,Prendas de vestir y calzado,2018-10-01,5.0
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,8.8
Nacional,Equipamiento y mantenimiento del hogar,2018-10-01,4.3
Nacional,Salud,2018-10-01,5.5
Nacional,Transporte,2018-10-01,7.6
Nacional,Comunicación,2018-10-01,0.7
Nacional,Recreación y cultura,2018-10-01,2.7
Nacional,Educación,2018-10-01,2.1
Nacional,Restaurantes y hoteles,2018-10-01,3.1
Nacional,Bienes y servicios varios,2018-10-01,6.2
GBA,Nivel general,2018-10-01,5.1
GBA,Alimentos y bebidas no alcohólicas,2018-10-01,6.1
GBA,Bebidas alcohólicas y tabaco,2018-10-01,2.5
GBA,Prendas de vestir y calzado,2018-10-01,4.9
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,7.1
GBA,Equipamiento y mantenimiento del hogar,2018-10-01,3.9
GBA,Salud,2018-10-01,5.8
GBA,Transporte,2018-10-01,7.1
GBA,Comunicación,2018-10-01,0.2
GBA,Recreación y cultura,2018-10-01,2.2
GBA,Educación,2018-10-01,2.9
GBA,Restaurantes y hoteles,2018-10-01,2.6
GBA,Bienes y servicios varios,2018-10-01,6.0
Pampeana,Nivel general,2018-10-01,5.8
Pampeana,Alimentos y bebidas no alcohólicas,2018-10-01,5.7
Pampeana,Bebidas alcohólicas y tabaco,2018-10-01,2.2
Pampeana,Prendas de vestir y calzado,2018-10-01,5.3
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,11.7
Pampeana,Equipamiento y mantenimiento del hogar,2018-10-01,4.3
Pampeana,Salud,2018-10-01,5.5
Pampeana,Transporte,2018-10-01,8.1
Pampeana,Comunicación,2018-10-01,1.2
Pampeana,Recreación y cultura,2018-10-01,2.6
Pampeana,Educación,2018-10-01,1.4
Pampeana,Restaurantes y hoteles,2018-10-01,3.9
Pampeana,Bienes y servicios varios,2018-10-01,6.6
Noroeste,Nivel general,2018-10-01,5.3
Noroeste,Alimentos y bebidas no alcohólicas,2018-10-01,5.5
Noroeste,Bebidas alcohólicas y tabaco,2018-10-01,2.5
Noroeste,Prendas de vestir y calzado,2018-10-01,5.8
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,7.3
Noroeste,Equipamiento y mantenimiento del hogar,2018-10-01,4.8
Noroeste,Salud,2018-10-01,4.5
Noroeste,Transporte,2018-10-01,8.1
Noroeste,Comunicación,2018-10-01,1.5
Noroeste,Recreación y cultura,2018-10-01,4.4
Noroeste,Educación,2018-10-01,0.2
Noroeste,Restaurantes y hoteles,2018-10-01,3.6
Noroeste,Bienes y servicios varios,2018-10-01,6.0
Noreste,Nivel general,2018-10-01,4.9
Noreste,Alimentos y bebidas no alcohólicas,2018-10-01,5.8
Noreste,Bebidas alcohólicas y tabaco,2018-10-01,2.0
Noreste,Prendas de vestir y calzado,2018-10-01,4.4
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,2.3
Noreste,Equipamiento y mantenimiento del hogar,2018-10-01,6.8
Noreste,Salud,2018-10-01,4.5
Noreste,Transporte,2018-10-01,7.1
Noreste,Comunicación,2018-10-01,0.9
Noreste,Recreación y cultura,2018-10-01,5.2
Noreste,Educación,2018-10-01,0.2
Noreste,Restaurantes y hoteles,2018-10-01,2.5
Noreste,Bienes y servicios varios,2018-10-01,5.3
Cuyo,Nivel general,2018-10-01,5.9
Cuyo,Alimentos y bebidas no alcohólicas,2018-10-01,5.8
Cuyo,Bebidas alcohólicas y tabaco,2018-10-01,1.8
Cuyo,Prendas de vestir y calzado,2018-10-01,4.9
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,12.5
Cuyo,Equipamiento y mantenimiento del hogar,2018-10-01,4.9
Cuyo,Salud,2018-10-01,5.3
Cuyo,Transporte,2018-10-01,8.1
Cuyo,Comunicación,2018-10-01,0.4
Cuyo,Recreación y cultura,2018-10-01,2.4
Cuyo,Educación,2018-10-01,5.3
Cuyo,Restaurantes y hoteles,2018-10-01,1.6
Cuyo,Bienes y servicios varios,2018-10-01,6.4
Patagonia,Nivel general,2018-10-01,5.8
Patagonia,Alimentos y bebidas no alcohólicas,2018-10-01,5.8
Patagonia,Bebidas alcohólicas y tabaco,2018-10-01,1.6
Patagonia,Prendas de vestir y calzado,2018-10-01,4.3
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-10-01,9.8
Patagonia,Equipamiento y mantenimiento del hogar,2018-10-01,4.6
Patagonia,Salud,2018-10-01,4.5
Patagonia,Transporte,2018-10-01,7.9
Patagonia,Comunicación,2018-10-01,1.3
Patagonia,Recreación y cultura,2018-10-01,4.8
Patagonia,Educación,2018-10-01,0.4
Patagonia,Restaurantes y hoteles,2018-10-01,3.8
Patagonia,Bienes y servicios varios,2018-10-01,6.9
Nacional,Nivel general,2018-11-01,3.2
Nacional,Alimentos y bebidas no alcohólicas,2018-11-01,3.4
Nacional,Bebidas alcohólicas y tabaco,2018-11-01,4.6
Nacional,Prendas de vestir y calzado,2018-11-01,2.3
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,2.1
Nacional,Equipamiento y mantenimiento del hogar,2018-11-01,3.6
Nacional,Salud,2018-11-01,5.7
Nacional,Transporte,2018-11-01,2.7
Nacional,Comunicación,2018-11-01,3.0
Nacional,Recreación y cultura,2018-11-01,2.8
Nacional,Educación,2018-11-01,1.2
Nacional,Restaurantes y hoteles,2018-11-01,2.6
Nacional,Bienes y servicios varios,2018-11-01,4.4
GBA,Nivel general,2018-11-01,2.9
GBA,Alimentos y bebidas no alcohólicas,2018-11-01,3.1
GBA,Bebidas alcohólicas y tabaco,2018-11-01,4.9
GBA,Prendas de vestir y calzado,2018-11-01,1.7
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,1.0
GBA,Equipamiento y mantenimiento del hogar,2018-11-01,3.6
GBA,Salud,2018-11-01,3.4
GBA,Transporte,2018-11-01,3.0
GBA,Comunicación,2018-11-01,4.6
GBA,Recreación y cultura,2018-11-01,4.2
GBA,Educación,2018-11-01,1.1
GBA,Restaurantes y hoteles,2018-11-01,2.8
GBA,Bienes y servicios varios,2018-11-01,3.5
Pampeana,Nivel general,2018-11-01,3.3
Pampeana,Alimentos y bebidas no alcohólicas,2018-11-01,3.7
Pampeana,Bebidas alcohólicas y tabaco,2018-11-01,4.2
Pampeana,Prendas de vestir y calzado,2018-11-01,2.7
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,3.2
Pampeana,Equipamiento y mantenimiento del hogar,2018-11-01,3.3
Pampeana,Salud,2018-11-01,6.9
Pampeana,Transporte,2018-11-01,2.4
Pampeana,Comunicación,2018-11-01,1.4
Pampeana,Recreación y cultura,2018-11-01,1.0
Pampeana,Educación,2018-11-01,1.0
Pampeana,Restaurantes y hoteles,2018-11-01,2.5
Pampeana,Bienes y servicios varios,2018-11-01,4.6
Noroeste,Nivel general,2018-11-01,3.3
Noroeste,Alimentos y bebidas no alcohólicas,2018-11-01,2.9
Noroeste,Bebidas alcohólicas y tabaco,2018-11-01,5.1
Noroeste,Prendas de vestir y calzado,2018-11-01,2.8
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,2.5
Noroeste,Equipamiento y mantenimiento del hogar,2018-11-01,3.1
Noroeste,Salud,2018-11-01,8.9
Noroeste,Transporte,2018-11-01,2.7
Noroeste,Comunicación,2018-11-01,2.2
Noroeste,Recreación y cultura,2018-11-01,2.5
Noroeste,Educación,2018-11-01,3.0
Noroeste,Restaurantes y hoteles,2018-11-01,2.4
Noroeste,Bienes y servicios varios,2018-11-01,5.4
Noreste,Nivel general,2018-11-01,3.0
Noreste,Alimentos y bebidas no alcohólicas,2018-11-01,3.1
Noreste,Bebidas alcohólicas y tabaco,2018-11-01,4.0
Noreste,Prendas de vestir y calzado,2018-11-01,1.2
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,1.1
Noreste,Equipamiento y mantenimiento del hogar,2018-11-01,4.0
Noreste,Salud,2018-11-01,7.7
Noreste,Transporte,2018-11-01,2.8
Noreste,Comunicación,2018-11-01,2.0
Noreste,Recreación y cultura,2018-11-01,3.2
Noreste,Educación,2018-11-01,0.1
Noreste,Restaurantes y hoteles,2018-11-01,2.4
Noreste,Bienes y servicios varios,2018-11-01,5.7
Cuyo,Nivel general,2018-11-01,3.7
Cuyo,Alimentos y bebidas no alcohólicas,2018-11-01,3.2
Cuyo,Bebidas alcohólicas y tabaco,2018-11-01,4.6
Cuyo,Prendas de vestir y calzado,2018-11-01,4.1
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,3.4
Cuyo,Equipamiento y mantenimiento del hogar,2018-11-01,3.7
Cuyo,Salud,2018-11-01,9.4
Cuyo,Transporte,2018-11-01,2.4
Cuyo,Comunicación,2018-11-01,3.7
Cuyo,Recreación y cultura,2018-11-01,3.5
Cuyo,Educación,2018-11-01,1.4
Cuyo,Restaurantes y hoteles,2018-11-01,0.9
Cuyo,Bienes y servicios varios,2018-11-01,6.1
Patagonia,Nivel general,2018-11-01,4.2
Patagonia,Alimentos y bebidas no alcohólicas,2018-11-01,5.0
Patagonia,Bebidas alcohólicas y tabaco,2018-11-01,5.1
Patagonia,Prendas de vestir y calzado,2018-11-01,4.3
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-11-01,4.8
Patagonia,Equipamiento y mantenimiento del hogar,2018-11-01,4.8
Patagonia,Salud,2018-11-01,7.9
Patagonia,Transporte,2018-11-01,2.2
Patagonia,Comunicación,2018-11-01,2.3
Patagonia,Recreación y cultura,2018-11-01,2.7
Patagonia,Educación,2018-11-01,0.3
Patagonia,Restaurantes y hoteles,2018-11-01,2.8
Patagonia,Bienes y servicios varios,2018-11-01,6.4
Nacional,Nivel general,2018-12-01,2.6
Nacional,Alimentos y bebidas no alcohólicas,2018-12-01,1.7
Nacional,Bebidas alcohólicas y tabaco,2018-12-01,1.4
Nacional,Prendas de vestir y calzado,2018-12-01,1.1
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2018-12-01,3.0
Nacional,Equipamiento y mantenimiento del hogar,2018-12-01,1.9
Nacional,Salud,2018-12-01,5.2
Nacional,Transporte,2018-12-01,2.4
Nacional,Comunicación,2018-12-01,7.7
Nacional,Recreación y cultura,2018-12-01,2.6
Nacional,Educación,2018-12-01,1.0
Nacional,Restaurantes y hoteles,2018-12-01,2.7
Nacional,Bienes y servicios varios,2018-12-01,3.4
GBA,Nivel general,2018-12-01,2.8
GBA,Alimentos y bebidas no alcohólicas,2018-12-01,1.6
GBA,Bebidas alcohólicas y tabaco,2018-12-01,1.3
GBA,Prendas de vestir y calzado,2018-12-01,0.4
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2018-12-01,4.7
GBA,Equipamiento y mantenimiento del hogar,2018-12-01,1.5
GBA,Salud,2018-12-01,6.0
GBA,Transporte,2018-12-01,3.1
GBA,Comunicación,2018-12-01,6.7
GBA,Recreación y cultura,2018-12-01,2.5
GBA,Educación,2018-12-01,2.1
GBA,Restaurantes y hoteles,2018-12-01,2.3
GBA,Bienes y servicios varios,2018-12-01,3.4
Pampeana,Nivel general,2018-12-01,2.3
Pampeana,Alimentos y bebidas no alcohólicas,2018-12-01,1.7
Pampeana,Bebidas alcohólicas y tabaco,2018-12-01,1.4
Pampeana,Prendas de vestir y calzado,2018-12-01,1.7
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2018-12-01,1.7
Pampeana,Equipamiento y mantenimiento del hogar,2018-12-01,2.2
Pampeana,Salud,2018-12-01,4.8
Pampeana,Transporte,2018-12-01,1.0
Pampeana,Comunicación,2018-12-01,8.7
Pampeana,Recreación y cultura,2018-12-01,2.5
Pampeana,Educación,2018-12-01,0.0
Pampeana,Restaurantes y hoteles,2018-12-01,3.0
Pampeana,Bienes y servicios varios,2018-12-01,3.1
Noroeste,Nivel general,2018-12-01,2.3
Noroeste,Alimentos y bebidas no alcohólicas,2018-12-01,2.0
Noroeste,Bebidas alcohólicas y tabaco,2018-12-01,1.3
Noroeste,Prendas de vestir y calzado,2018-12-01,0.9
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-12-01,1.3
Noroeste,Equipamiento y mantenimiento del hogar,2018-12-01,1.8
Noroeste,Salud,2018-12-01,3.9
Noroeste,Transporte,2018-12-01,2.9
Noroeste,Comunicación,2018-12-01,7.4
Noroeste,Recreación y cultura,2018-12-01,3.0
Noroeste,Educación,2018-12-01,0.2
Noroeste,Restaurantes y hoteles,2018-12-01,2.7
Noroeste,Bienes y servicios varios,2018-12-01,3.1
Noreste,Nivel general,2018-12-01,2.5
Noreste,Alimentos y bebidas no alcohólicas,2018-12-01,2.3
Noreste,Bebidas alcohólicas y tabaco,2018-12-01,1.4
Noreste,Prendas de vestir y calzado,2018-12-01,2.4
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2018-12-01,1.0
Noreste,Equipamiento y mantenimiento del hogar,2018-12-01,1.1
Noreste,Salud,2018-12-01,3.7
Noreste,Transporte,2018-12-01,3.2
Noreste,Comunicación,2018-12-01,7.4
Noreste,Recreación y cultura,2018-12-01,3.3
Noreste,Educación,2018-12-01,1.2
Noreste,Restaurantes y hoteles,2018-12-01,1.3
Noreste,Bienes y servicios varios,2018-12-01,4.5
Cuyo,Nivel general,2018-12-01,2.5
Cuyo,Alimentos y bebidas no alcohólicas,2018-12-01,0.9
Cuyo,Bebidas alcohólicas y tabaco,2018-12-01,1.8
Cuyo,Prendas de vestir y calzado,2018-12-01,2.6
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2018-12-01,1.6
Cuyo,Equipamiento y mantenimiento del hogar,2018-12-01,2.8
Cuyo,Salud,2018-12-01,4.2
Cuyo,Transporte,2018-12-01,4.0
Cuyo,Comunicación,2018-12-01,8.9
Cuyo,Recreación y cultura,2018-12-01,3.0
Cuyo,Educación,2018-12-01,0.3
Cuyo,Restaurantes y hoteles,2018-12-01,3.7
Cuyo,Bienes y servicios varios,2018-12-01,3.0
Patagonia,Nivel general,2018-12-01,2.6
Patagonia,Alimentos y bebidas no alcohólicas,2018-12-01,2.1
Patagonia,Bebidas alcohólicas y tabaco,2018-12-01,1.5
Patagonia,Prendas de vestir y calzado,2018-12-01,2.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2018-12-01,1.7
Patagonia,Equipamiento y mantenimiento del hogar,2018-12-01,2.4
Patagonia,Salud,2018-12-01,6.0
Patagonia,Transporte,2018-12-01,2.5
Patagonia,Comunicación,2018-12-01,8.1
Patagonia,Recreación y cultura,2018-12-01,2.3
Patagonia,Educación,2018-12-01,0.0
Patagonia,Restaurantes y hoteles,2018-12-01,3.6
Patagonia,Bienes y servicios varios,2018-12-01,5.4
Nacional,Nivel general,2019-01-01,2.9
Nacional,Alimentos y bebidas no alcohólicas,2019-01-01,3.4
Nacional,Bebidas alcohólicas y tabaco,2019-01-01,3.5
Nacional,Prendas de vestir y calzado,2019-01-01,-0.6
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2019-01-01,3.1
Nacional,Equipamiento y mantenimiento del hogar,2019-01-01,2.7
Nacional,Salud,2019-01-01,2.9
Nacional,Transporte,2019-01-01,2.5
Nacional,Comunicación,2019-01-01,7.4
Nacional,Recreación y cultura,2019-01-01,3.5
Nacional,Educación,2019-01-01,0.6
Nacional,Restaurantes y hoteles,2019-01-01,3.7
Nacional,Bienes y servicios varios,2019-01-01,3.6
GBA,Nivel general,2019-01-01,2.8
GBA,Alimentos y bebidas no alcohólicas,2019-01-01,3.8
GBA,Bebidas alcohólicas y tabaco,2019-01-01,3.8
GBA,Prendas de vestir y calzado,2019-01-01,-0.9
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2019-01-01,1.4
GBA,Equipamiento y mantenimiento del hogar,2019-01-01,2.6
GBA,Salud,2019-01-01,2.2
GBA,Transporte,2019-01-01,3.3
GBA,Comunicación,2019-01-01,8.2
GBA,Recreación y cultura,2019-01-01,3.2
GBA,Educación,2019-01-01,0.3
GBA,Restaurantes y hoteles,2019-01-01,3.3
GBA,Bienes y servicios varios,2019-01-01,3.9
Pampeana,Nivel general,2019-01-01,2.9
Pampeana,Alimentos y bebidas no alcohólicas,2019-01-01,3.0
Pampeana,Bebidas alcohólicas y tabaco,2019-01-01,3.2
Pampeana,Prendas de vestir y calzado,2019-01-01,-1.0
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2019-01-01,4.2
Pampeana,Equipamiento y mantenimiento del hogar,2019-01-01,2.7
Pampeana,Salud,2019-01-01,3.2
Pampeana,Transporte,2019-01-01,2.2
Pampeana,Comunicación,2019-01-01,6.5
Pampeana,Recreación y cultura,2019-01-01,3.8
Pampeana,Educación,2019-01-01,0.1
Pampeana,Restaurantes y hoteles,2019-01-01,3.6
Pampeana,Bienes y servicios varios,2019-01-01,3.1
Noroeste,Nivel general,2019-01-01,3.2
Noroeste,Alimentos y bebidas no alcohólicas,2019-01-01,3.2
Noroeste,Bebidas alcohólicas y tabaco,2019-01-01,3.5
Noroeste,Prendas de vestir y calzado,2019-01-01,0.4
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-01-01,5.8
Noroeste,Equipamiento y mantenimiento del hogar,2019-01-01,2.9
Noroeste,Salud,2019-01-01,4.5
Noroeste,Transporte,2019-01-01,0.7
Noroeste,Comunicación,2019-01-01,6.3
Noroeste,Recreación y cultura,2019-01-01,3.2
Noroeste,Educación,2019-01-01,0.0
Noroeste,Restaurantes y hoteles,2019-01-01,4.9
Noroeste,Bienes y servicios varios,2019-01-01,4.5
Noreste,Nivel general,2019-01-01,3.4
Noreste,Alimentos y bebidas no alcohólicas,2019-01-01,3.2
Noreste,Bebidas alcohólicas y tabaco,2019-01-01,2.3
Noreste,Prendas de vestir y calzado,2019-01-01,2.0
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2019-01-01,6.7
Noreste,Equipamiento y mantenimiento del hogar,2019-01-01,2.6
Noreste,Salud,2019-01-01,4.4
Noreste,Transporte,2019-01-01,1.0
Noreste,Comunicación,2019-01-01,8.4
Noreste,Recreación y cultura,2019-01-01,3.6
Noreste,Educación,2019-01-01,4.7
Noreste,Restaurantes y hoteles,2019-01-01,4.2
Noreste,Bienes y servicios varios,2019-01-01,4.2
Cuyo,Nivel general,2019-01-01,2.9
Cuyo,Alimentos y bebidas no alcohólicas,2019-01-01,2.8
Cuyo,Bebidas alcohólicas y tabaco,2019-01-01,3.1
Cuyo,Prendas de vestir y calzado,2019-01-01,-0.5
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2019-01-01,2.6
Cuyo,Equipamiento y mantenimiento del hogar,2019-01-01,2.6
Cuyo,Salud,2019-01-01,4.2
Cuyo,Transporte,2019-01-01,2.1
Cuyo,Comunicación,2019-01-01,7.2
Cuyo,Recreación y cultura,2019-01-01,4.2
Cuyo,Educación,2019-01-01,0.6
Cuyo,Restaurantes y hoteles,2019-01-01,6.6
Cuyo,Bienes y servicios varios,2019-01-01,4.1
Patagonia,Nivel general,2019-01-01,3.0
Patagonia,Alimentos y bebidas no alcohólicas,2019-01-01,2.6
Patagonia,Bebidas alcohólicas y tabaco,2019-01-01,3.6
Patagonia,Prendas de vestir y calzado,2019-01-01,2.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2019-01-01,5.3
Patagonia,Equipamiento y mantenimiento del hogar,2019-01-01,2.7
Patagonia,Salud,2019-01-01,3.1
Patagonia,Transporte,2019-01-01,1.2
Patagonia,Comunicación,2019-01-01,6.7
Patagonia,Recreación y cultura,2019-01-01,4.1
Patagonia,Educación,2019-01-01,3.3
Patagonia,Restaurantes y hoteles,2019-01-01,3.5
Patagonia,Bienes y servicios varios,2019-01-01,3.3
Nacional,Nivel general,2019-02-01,3.8
Nacional,Alimentos y bebidas no alcohólicas,2019-02-01,5.7
Nacional,Bebidas alcohólicas y tabaco,2019-02-01,2.4
Nacional,Prendas de vestir y calzado,2019-02-01,1.0
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2019-02-01,6.4
Nacional,Equipamiento y mantenimiento del hogar,2019-02-01,2.8
Nacional,Salud,2019-02-01,3.2
Nacional,Transporte,2019-02-01,2.2
Nacional,Comunicación,2019-02-01,1.1
Nacional,Recreación y cultura,2019-02-01,2.2
